8.883865155,8.86727874,9.2632692
10.61618123,14.98424933,8.98982022
7.717676423,15.22036699,9.199672345
6.685099172,12.38162406,10.0689126
8.892694591,11.09440763,8.265849421
7.830990481,10.00534384,9.346735328
9.060695932,14.42594362,9.069852511
10.31616837,11.03514275,10.95535931
8.340740281,10.12321611,9.456765088
8.135965742,11.0026744,9.483009577
7.86913112,10.51668495,9.282625134
8.273329387,13.861998,8.973553879
7.678071905,10.01527565,10.11309098
10.97125614,10.43535773,8.761218776
8.874059203,11.22923942,9.910192989
8.223519087,10.05826237,10.97735148
8.023477152,10.44718657,8.814742667
8.168421411,12.75250609,9.936637939
8.709773108,9.57705111,9.167167221
8.396604781,9.835102979,9.334720217
7.62058641,9.597866334,9.657139777
10.17841587,14.3586718,9.098821663
7.772149591,10.61801836,9.655530723
7.817623258,15.07402854,9.751711415
7.754887502,11.35276073,9.728090574
8.759555343,10.49535539,9.86387652
11.36763316,10.66684534,7.193771743
8.167418146,9.705459599,9.025416445
7.357552005,10.69461906,10.2903645
11.11374217,14.95265026,9.126188211
8.191799501,10.40779885,9.228578221
7.528258743,10.02914916,9.522581531
9.401306206,11.0240315,9.541290253
12.34399069,11.57520832,7.099084761
11.74281467,11.54298347,9.911391988
8.711150711,10.56481637,9.205060111
7.756222713,9.489647293,10.81008958
